token_type,token_address,receiver,amount,id
erc20,0x333A4823466879eeF910A04D473505da62142069,0x3e465abfa9b2a7e18a610f489fb3510765461d13,0.01588235294117647,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x4e3072f7b5c075ea5fdeb423da95312c4b99dc22,0.017647058823529415,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x0f9c6a9d8f9729ab07b5b2b870ce8122e76708b0,0.02823529411764706,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x77aa943a365161e499eaff59e936a799e6051e15,0,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xfad763da9051953fea58c2304395719a3b6ba361,0.0029411764705882353,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x327b0c1ecd110651dc9994b6764b695c9cdc29ba,0.011764705882352941,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xef736f0036647a1b6828c92a9fee27a6ddc2b250,0.023529411764705882,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x636d65212c815b93b8e5b069f7082169cec851b7,0,
